timestamp,datetime,datetime_from_article,timestamp_desc,message,report,attribution
1568095744000,2019-09-10T06:09:04+00:00,2019-09-10 06:09:04,Forensic traces for HUJRN2 - Szabolcs Panyi,iMessage lookup for account emmadavies8266[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1568095789000,2019-09-10T06:09:49+00:00,2019-09-10 06:09:49,Forensic traces for HUJRN2 - Szabolcs Panyi,iMessage lookup for account jessicadavies1345[@]outlook.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572444591000,2019-10-30T14:09:51+00:00,2019-10-30 14:09:51,Forensic traces for HUJRN2 - Szabolcs Panyi,"Process: nehelprd (IN: 23.45 MB, OUT: 8.64 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572877668000,2019-11-04T14:27:48+00:00,2019-11-04 14:27:48,Forensic traces for HUJRN2 - Szabolcs Panyi,Process: nehelprd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1573091932000,2019-11-07T01:58:52+00:00,2019-11-07 01:58:52,Forensic traces for HUJRN2 - Szabolcs Panyi,Process: nehelprd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1527856388000,2018-06-01T12:33:08+00:00,2018-06-01 12:33:08,Forensic traces for HUPOI1,Process: stagingd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1527856388000,2018-06-01T12:33:08+00:00,2018-06-01 12:33:08,Forensic traces for HUPOI2,Process: roleaccountd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1527856555000,2018-06-01T12:35:55+00:00,2018-06-01 12:35:55,Forensic traces for HUPOI3,Process: fmld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1528222895000,2018-06-05T18:21:35+00:00,2018-06-05 18:21:35,Forensic traces for HUPOI4,"Process: stagingd (IN: 7.17 MB, OUT: 0.01 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1528468925000,2018-06-08T14:42:05+00:00,2018-06-08 14:42:05,Forensic traces for HUPOI5,"Process: fmld (IN: 3.52 MB, OUT: 0.07 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1529564575000,2018-06-21T07:02:55+00:00,2018-06-21 07:02:55,Forensic traces for HUPOI6,File created: Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1529564599000,2018-06-21T07:03:19+00:00,2018-06-21 07:03:19,Forensic traces for HUPOI7,"Process: roleaccountd (IN: 0.05 MB, OUT: 0.00 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1529564611000,2018-06-21T07:03:31+00:00,2018-06-21 07:03:31,Forensic traces for HUPOI8,Process: stagingd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1530075859000,2018-06-27T05:04:19+00:00,2018-06-27 05:04:19,Forensic traces for HUPOI9,Thumper lookup for account k.williams.enny74[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1530086944000,2018-06-27T08:09:04+00:00,2018-06-27 08:09:04,Forensic traces for HUPOI10,"Process: bh (IN: 4.42 MB, OUT: 0.29 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1531125034000,2018-07-09T08:30:34+00:00,2018-07-09 08:30:34,Forensic traces for HUPOI11,Process: bh,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1531211479000,2018-07-10T08:31:19+00:00,2018-07-10 08:31:19,Forensic traces for HUPOI12,"Process: fmld (IN: 22.54 MB, OUT: 64.62 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1531215637000,2018-07-10T09:40:37+00:00,2018-07-10 09:40:37,Forensic traces for HUPOI13,Process: fmld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1545210828000,2018-12-19T09:13:48+00:00,2018-12-19 09:13:48,Forensic traces for HUPOI2,File created: Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1545210957000,2018-12-19T09:15:57+00:00,2018-12-19 09:15:57,Forensic traces for HUPOI3,File modified: Library/Caches from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1545304009000,2018-12-20T11:06:49+00:00,2018-12-20 11:06:49,Forensic traces for HUPOI4,Thumper lookup for account k.williams.enny74[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1527847969000,2018-06-01T10:12:49+00:00,2018-06-01 10:12:49,"Forensic traces for HUPOI3                       
",IMessage lookup for k.williams.enny74[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1499266888000,2017-07-05T15:01:28+00:00,2017-07-05 15:01:28,Forensic traces for INHRD1 - SAR Geelani,Process: pcsd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1512033993000,2017-11-30T09:26:33+00:00,2017-11-30 09:26:33,Forensic traces for INHRD1 - SAR Geelani,"Process: pcsd (IN: 24.09 MB, OUT: 211.43 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1513666080000,2017-12-19T06:48:00+00:00,2017-12-19 06:48:00,Forensic traces for INHRD1 - SAR Geelani,Process: pcsd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1518525970000,2018-02-13T12:46:10+00:00,2018-02-13 12:46:10,Forensic traces for INHRD1 - SAR Geelani,SMS from +447797801009: United Nations launches online portal for the independence of Kashmir. To cast your online vote click here http://bit[.]ly/2o487h1 (https://signpetition[.]co/vU1zwaqFh),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1518696361000,2018-02-15T12:06:01+00:00,2018-02-15 12:06:01,Forensic traces for INHRD1 - SAR Geelani,SMS from +447797801009: BJP hatches conspiracy for a muslim free Jammu region through medical poisoning of muslims. http://bit[.]ly/2o95TNh (https://news-alert[.]org/TfteZB6wK),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1518774286000,2018-02-16T09:44:46+00:00,2018-02-16 09:44:46,Forensic traces for INHRD1 - SAR Geelani,SMS from +447797801009: Another incident showing Indian army beating librandu Kashmiri youth mercilessly to chant Pakistan Murdabad. http://bit[.]ly/2ob9QkO (https://news-alert[.]org/K9pAkFk3R),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1523542257000,2018-04-12T14:10:57+00:00,2018-04-12 14:10:57,Forensic traces for INHRD1 - SAR Geelani,"SMS from +447797801009: Organization of Islamic countries(OIC) launches online portal for the independence of Kashmir from India. For the detailed article, click here http://bit[.]ly/2Hk1UJE (https://news-alert[.]org/WW7G1EW2)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1523625210000,2018-04-13T13:13:30+00:00,2018-04-13 13:13:30,Forensic traces for INHRD1 - SAR Geelani,"SMS from +447797801009: Global powers urge Indian leadership to concede the entire Jammu & Kashmir to Pakistan for regional peace and stability. For the detailed article, click here. https://news-alert[.]org/T1q4YjItT",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1523875946000,2018-04-16T10:52:26+00:00,2018-04-16 10:52:26,Forensic traces for INHRD1 - SAR Geelani,"SMS from +447797801009: Hot & sexy male & female escorts available at 60% discount. To avail the service, please click on https://my-privacy[.]co/Ooboe7u",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1523968776000,2018-04-17T12:39:36+00:00,2018-04-17 12:39:36,Forensic traces for INHRD1 - SAR Geelani,"SMS from +447797801009: European Union leads its unconditional support to India over the issue of Kashmir during the current visit of PM Modi. For more details, click https://my-privacy[.]co/j2xgK558",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1524231362000,2018-04-20T13:36:02+00:00,2018-04-20 13:36:02,Forensic traces for INHRD1 - SAR Geelani,"SMS from +447797801009: India & America strategically conspiring for the failure of China Pakistan Economic Corridor(CPEC). For the detailed article, click here. https://my-privacy[.]co/ZOubFbXW",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1524488311000,2018-04-23T12:58:31+00:00,2018-04-23 12:58:31,Forensic traces for INHRD1 - SAR Geelani,"SMS from +447797801009: Syed Ali Shah Geelani comes out with 5 point proposal for India, Pak. http://bit[.]ly/2HkhW2L (https://news-alert[.]org/1M2VbKPeB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1524817058000,2018-04-27T08:17:38+00:00,2018-04-27 08:17:38,Forensic traces for INHRD1 - SAR Geelani,SMS from +447797801009: Pakistan always stood like a rock guarding Kashmir cause says Geelani. http://bit[.]ly/2Fl7Dtq (https://news-alert.org/xdwWVvCP),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1524830533000,2018-04-27T12:02:13+00:00,2018-04-27 12:02:13,Forensic traces for INHRD1 - SAR Geelani,SMS from +447797801009: Yasin Malik to address press conference at UN.For detail news click at http://bit[.]ly/2FlNjIC (https://news-alert[.]org/CyCX97BO),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1525175858000,2018-05-01T11:57:38+00:00,2018-05-01 11:57:38,Forensic traces for INHRD1 - SAR Geelani,SMS from +447797801009: Pakistan strategically preparing to put the issue of Kashmir in International Court of Justice. Read full storey here http://bit[.]ly/2Fwg2dH (https://news-alert[.]org/AXJ1n6e),https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1525264576000,2018-05-02T12:36:16+00:00,2018-05-02 12:36:16,Forensic traces for INHRD1 - SAR Geelani,"SMS from +447797801009: Pakistan in all probability will become the next province of China through China Pakistan Economic Corridor (CPEC). For the detailed article, click here. https://news-alert[.]org/KYz4FG6",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1526618262000,2018-05-18T04:37:42+00:00,2018-05-18 04:37:42,Forensic traces for INHRD1 - SAR Geelani,Process: fmld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1527135511000,2018-05-24T04:18:31+00:00,2018-05-24 04:18:31,Forensic traces for INHRD1 - SAR Geelani,Process: roleaccountd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1527135521000,2018-05-24T04:18:41+00:00,2018-05-24 04:18:41,Forensic traces for INHRD1 - SAR Geelani,Process: stagingd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1532095514000,2018-07-20T14:05:14+00:00,2018-07-20 14:05:14,Forensic traces for INHRD1 - SAR Geelani,Thumper lookup for account taylorjade0303[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1540370884000,2018-10-24T08:48:04+00:00,2018-10-24 08:48:04,Forensic traces for INHRD1 - SAR Geelani,"Process: fmld (IN: 208.63 MB, OUT: 3591.56 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1540623942000,2018-10-27T07:05:42+00:00,2018-10-27 07:05:42,Forensic traces for INHRD1 - SAR Geelani,"Process: roleaccountd (IN: 0.28 MB, OUT: 0.04 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1540623950000,2018-10-27T07:05:50+00:00,2018-10-27 07:05:50,Forensic traces for INHRD1 - SAR Geelani,"Process: stagingd (IN: 53.02 MB, OUT: 0.15 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1540710554000,2018-10-28T07:09:14+00:00,2018-10-28 07:09:14,Forensic traces for INHRD1 - SAR Geelani,"Process: fmld (IN: 1.84 MB, OUT: 110.30 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1540797411000,2018-10-29T07:16:51+00:00,2018-10-29 07:16:51,Forensic traces for INHRD1 - SAR Geelani,"Process: fmld (IN: 1.70 MB, OUT: 69.41 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1540884343000,2018-10-30T07:25:43+00:00,2018-10-30 07:25:43,Forensic traces for INHRD1 - SAR Geelani,"Process: fmld (IN: 1.25 MB, OUT: 4.15 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1540970977000,2018-10-31T07:29:37+00:00,2018-10-31 07:29:37,Forensic traces for INHRD1 - SAR Geelani,"Process: fmld (IN: 0.63 MB, OUT: 19.51 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1544253858000,2018-12-08T07:24:18+00:00,2018-12-08 07:24:18,Forensic traces for INHRD1 - SAR Geelani,"Process: fmld (IN: 9.88 MB, OUT: 150.38 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1544422991000,2018-12-10T06:23:11+00:00,2018-12-10 06:23:11,Forensic traces for INHRD1 - SAR Geelani,Process: fmld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1545903870000,2018-12-27T09:44:30+00:00,2018-12-27 09:44:30,Forensic traces for INHRD1 - SAR Geelani,"Process: otpgrefd (IN: 1.66 MB, OUT: 20.07 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1545988112000,2018-12-28T09:08:32+00:00,2018-12-28 09:08:32,Forensic traces for INHRD1 - SAR Geelani,Process: otpgrefd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546238279000,2018-12-31T06:37:59+00:00,2018-12-31 06:37:59,Forensic traces for INHRD1 - SAR Geelani,Process: bfrgbd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546411514000,2019-01-02T06:45:14+00:00,2019-01-02 06:45:14,Forensic traces for INHRD1 - SAR Geelani,"Process: bfrgbd (IN: 3.02 MB, OUT: 59.12 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546443277000,2019-01-02T15:34:37+00:00,2019-01-02 15:34:37,Forensic traces for INHRD1 - SAR Geelani,Process: bfrgbd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546499621000,2019-01-03T07:13:41+00:00,2019-01-03 07:13:41,Forensic traces for INHRD1 - SAR Geelani,"Process: stagingd (IN: 12.96 MB, OUT: 0.05 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546500050000,2019-01-03T07:20:50+00:00,2019-01-03 07:20:50,Forensic traces for INHRD1 - SAR Geelani,"Process: fservernetd (IN: 0.58 MB, OUT: 15.90 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546504544000,2019-01-03T08:35:44+00:00,2019-01-03 08:35:44,Forensic traces for INHRD1 - SAR Geelani,Process: fservernetd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546666138000,2019-01-05T05:28:58+00:00,2019-01-05 05:28:58,Forensic traces for INHRD1 - SAR Geelani,"Process: libtouchregd (IN: 1.04 MB, OUT: 41.43 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546666382000,2019-01-05T05:33:02+00:00,2019-01-05 05:33:02,Forensic traces for INHRD1 - SAR Geelani,"Process: libtouchregd (IN: 0.00 MB, OUT: 0.38 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546841182000,2019-01-07T06:06:22+00:00,2019-01-07 06:06:22,Forensic traces for INHRD1 - SAR Geelani,"Process: roleaccountd (IN: 0.05 MB, OUT: 0.01 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546841383000,2019-01-07T06:09:43+00:00,2019-01-07 06:09:43,Forensic traces for INHRD1 - SAR Geelani,Process: stagingd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546841494000,2019-01-07T06:11:34+00:00,2019-01-07 06:11:34,Forensic traces for INHRD1 - SAR Geelani,"Process: accountpfd (IN: 1.41 MB, OUT: 9.05 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546884814000,2019-01-07T18:13:34+00:00,2019-01-07 18:13:34,Forensic traces for INHRD1 - SAR Geelani,Process: accountpfd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1548401212000,2019-01-25T07:26:52+00:00,2019-01-25 07:26:52,Forensic traces for INHRD1 - SAR Geelani,Thumper lookup for account lee.85.holland[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1548401639000,2019-01-25T07:33:59+00:00,2019-01-25 07:33:59,Forensic traces for INHRD1 - SAR Geelani,File created: Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1548401648000,2019-01-25T07:34:08+00:00,2019-01-25 07:34:08,Forensic traces for INHRD1 - SAR Geelani,File created: Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1548512179000,2019-01-26T14:16:19+00:00,2019-01-26 14:16:19,Forensic traces for INHRD1 - SAR Geelani,File created: Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
