datetime,timestamp,timestamp_desc,message,report,attribution,Compile Timestamp,source,md5,ip,domain,filename,SHA256,SHA1,File Type,File Size,PDB String,C2 Server
2018-12-05T09:39:24+0000,1544002764000,Compile Timestamp,winprt C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-12-05 09:39:24 UTC,https://www.virustotal.com/#/file/47b953f1884d3eeddd23b3acb56f5306efccbab87b296f9c4f5a34c95053400a/details,5fb3f028542a2e61313d64d8e8f87c01,,,winprt,47b953f1884d3eeddd23b3acb56f5306efccbab87b296f9c4f5a34c95053400a,c47f0a66050d506eb148193aaa9b1eba19d82722,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,nethosttalk[.]com
2018-12-05T14:31:22+00:00,1544020282000,VT_Domain_to_ip,Domain spring.tulipnetworks.net was resolving to 104.243.41.186,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/spring.tulipnetworks.net/details,,104.243.41.186,spring.tulipnetworks.net,,,,,,,
2018-12-06T08:26:44+0000,1544084804000,VT_First_Submission,winprt C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-12-05 09:39:24 UTC,https://www.virustotal.com/#/file/47b953f1884d3eeddd23b3acb56f5306efccbab87b296f9c4f5a34c95053400a/details,5fb3f028542a2e61313d64d8e8f87c01,,,winprt,47b953f1884d3eeddd23b3acb56f5306efccbab87b296f9c4f5a34c95053400a,c47f0a66050d506eb148193aaa9b1eba19d82722,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,nethosttalk[.]com
2018-12-06T11:14:45+0000,1544094885000,Compile Timestamp,CTFmon N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-12-06 11:14:45 UTC,https://www.virustotal.com/#/file/bfb1c51d6bdbff5c1d475662bbf12c80e834b395d9ab70b3d124a09543fb20cf/details,5d8b4fae792e009e8be4d3f2cab38de0,,,CTFmon,bfb1c51d6bdbff5c1d475662bbf12c80e834b395d9ab70b3d124a09543fb20cf,ba748259b06215dac1a61bfe3145c7b0b39d4180,"PE32 executable (GUI) Intel 80386, for MS Windows",102400,N/A,hewle.kielsoservice[.]net
2018-12-06T11:14:45+0000,1544094885000,Compile Timestamp,CTFmon N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-12-06 11:14:45 UTC,https://www.virustotal.com/#/file/ef0cb0a1a29bcdf2b36622f72734aec8d38326fc8f7270f78bd956e706a5fd57/details,7cc0b212d1b8ceb808c250495d83bae4,,,CTFmon,ef0cb0a1a29bcdf2b36622f72734aec8d38326fc8f7270f78bd956e706a5fd57,d2c161ce52240b61d632607a2262890327d82502,"PE32 executable (GUI) Intel 80386, for MS Windows",77312,N/A,hewle.kielsoservice[.]net
2018-12-18T07:12:35+0000,1545117155000,VT_First_Submission,cocktail and the dinner in last week of dec.doc N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/#/file/52c10f300f15e6b4f7e3e1989a35c7d2719217f4d3d64fe0afcf83bb922ec61f/details,488f39e81fa6ab497062631595da2bb8,,,cocktail and the dinner in last week of dec.doc,52c10f300f15e6b4f7e3e1989a35c7d2719217f4d3d64fe0afcf83bb922ec61f,21994219c42018c6bf32a8e6f82a7fb0708be1cd,RTF,9280,N/A,hewle.kielsoservice[.]net
2018-12-18T18:32:33+0000,1545157953000,VT_First_Submission,CTFmon N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-12-06 11:14:45 UTC,https://www.virustotal.com/#/file/ef0cb0a1a29bcdf2b36622f72734aec8d38326fc8f7270f78bd956e706a5fd57/details,7cc0b212d1b8ceb808c250495d83bae4,,,CTFmon,ef0cb0a1a29bcdf2b36622f72734aec8d38326fc8f7270f78bd956e706a5fd57,d2c161ce52240b61d632607a2262890327d82502,"PE32 executable (GUI) Intel 80386, for MS Windows",77312,N/A,hewle.kielsoservice[.]net
2018-12-25T01:25:42+00:00,1545701142000,VT_Domain_to_ip,Domain aroundtheworld123.net was resolving to 162.222.215.40,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/aroundtheworld123.net/details,,162.222.215.40,aroundtheworld123.net,,,,,,,
2019-01-02T06:41:54+0000,1546411314000,VT_First_Submission,article_amy.doc N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/#/file/e835280daa9d93f38ef7707a2672912515669f971c8e994754486d40524371db/details,e4abdd40f7d1adb3f139940438484695,,,article_amy.doc,e835280daa9d93f38ef7707a2672912515669f971c8e994754486d40524371db,fddfb467c6d04f7333206591a2105881be985d5c,RTF,9280,N/A,thepandaservices.nsiagenthoster[.]net
2019-01-07T07:13:47+0000,1546845227000,Compile Timestamp,winprt c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2019-01-07 07:13:47 UTC,https://www.virustotal.com/#/file/0b2a794bac4bf650b6ba537137504162520b67266449be979679afbb14e8e5c0/details,8d42c01180be7588a2a68ad96dd0cf85,,,winprt,0b2a794bac4bf650b6ba537137504162520b67266449be979679afbb14e8e5c0,89a7861acb7983ad712ae9206131c96454a1b3d8,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,frameworksupport[.]net
2019-01-07T07:13:47+0000,1546845227000,Compile Timestamp, c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2019-01-07 07:13:47 UTC,https://www.virustotal.com/#/file/169f68ba605ae82cdfe11a293fe3ffd59b97e05e301096188e241ca6af3cef2c/details,feb46b161275f0b89f1f1da2cca93084,,,,169f68ba605ae82cdfe11a293fe3ffd59b97e05e301096188e241ca6af3cef2c,577e21e8ba1170672c42b0b37c61a2b4f58ded4b,"PE32 executable (GUI) Intel 80386, for MS Windows",53248,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,frameworksupport[.]net
2019-01-07T07:13:47+0000,1546845227000,Compile Timestamp, c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2019-01-07 07:13:47 UTC,https://www.virustotal.com/#/file/ba8f68f1a9c886e66d761beca8f85257e68d1276c59256fbfe8a978c752062c6/details,158bacf0610c761563a55385b0dfd0bd,,,,ba8f68f1a9c886e66d761beca8f85257e68d1276c59256fbfe8a978c752062c6,aa080937c86a54a2b28469024c856d6d2dd751f0,"PE32 executable (GUI) Intel 80386, for MS Windows",49152,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,frameworksupport[.]net
2019-01-07T07:13:47+0000,1546845227000,Compile Timestamp, c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2019-01-07 07:13:47 UTC,https://www.virustotal.com/#/file/ca512880541c5606837df15712ee7f33756746143a686bedd3031264f8782efb/detection,46234ad73c6d2c1a24cd9eabee1c718e,,,,ca512880541c5606837df15712ee7f33756746143a686bedd3031264f8782efb,d7cfd23e1e5d9bb0eff6176e5798d1c0843d3775,"PE32 executable (GUI) Intel 80386, for MS Windows",53248,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,frameworksupport[.]net
2019-01-08T09:28:42+0000,1546939722000,VT_First_Submission,winprt c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2019-01-07 07:13:47 UTC,https://www.virustotal.com/#/file/0b2a794bac4bf650b6ba537137504162520b67266449be979679afbb14e8e5c0/details,8d42c01180be7588a2a68ad96dd0cf85,,,winprt,0b2a794bac4bf650b6ba537137504162520b67266449be979679afbb14e8e5c0,89a7861acb7983ad712ae9206131c96454a1b3d8,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,frameworksupport[.]net
2019-01-12T15:26:00+0000,1547306760000,VT_First_Submission, c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2019-01-07 07:13:47 UTC,https://www.virustotal.com/#/file/ba8f68f1a9c886e66d761beca8f85257e68d1276c59256fbfe8a978c752062c6/details,158bacf0610c761563a55385b0dfd0bd,,,,ba8f68f1a9c886e66d761beca8f85257e68d1276c59256fbfe8a978c752062c6,aa080937c86a54a2b28469024c856d6d2dd751f0,"PE32 executable (GUI) Intel 80386, for MS Windows",49152,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,frameworksupport[.]net
2019-01-12T15:56:52+0000,1547308612000,VT_First_Submission, c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2019-01-07 07:13:47 UTC,https://www.virustotal.com/#/file/ca512880541c5606837df15712ee7f33756746143a686bedd3031264f8782efb/detection,46234ad73c6d2c1a24cd9eabee1c718e,,,,ca512880541c5606837df15712ee7f33756746143a686bedd3031264f8782efb,d7cfd23e1e5d9bb0eff6176e5798d1c0843d3775,"PE32 executable (GUI) Intel 80386, for MS Windows",53248,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,frameworksupport[.]net
2019-01-12T17:40:31+0000,1547314831000,VT_First_Submission, c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2019-01-07 07:13:47 UTC,https://www.virustotal.com/#/file/169f68ba605ae82cdfe11a293fe3ffd59b97e05e301096188e241ca6af3cef2c/details,feb46b161275f0b89f1f1da2cca93084,,,,169f68ba605ae82cdfe11a293fe3ffd59b97e05e301096188e241ca6af3cef2c,577e21e8ba1170672c42b0b37c61a2b4f58ded4b,"PE32 executable (GUI) Intel 80386, for MS Windows",53248,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,frameworksupport[.]net
2019-01-13T05:31:22+0000,1547357482000,VT_First_Submission,CTFmon N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-12-06 11:14:45 UTC,https://www.virustotal.com/#/file/bfb1c51d6bdbff5c1d475662bbf12c80e834b395d9ab70b3d124a09543fb20cf/details,5d8b4fae792e009e8be4d3f2cab38de0,,,CTFmon,bfb1c51d6bdbff5c1d475662bbf12c80e834b395d9ab70b3d124a09543fb20cf,ba748259b06215dac1a61bfe3145c7b0b39d4180,"PE32 executable (GUI) Intel 80386, for MS Windows",102400,N/A,hewle.kielsoservice[.]net
2019-02-27T08:10:24+00:00,1551255024000,VT_Domain_to_ip,Domain nethosttalk.com was resolving to 86.106.93.230,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/nethosttalk.com/details,,86.106.93.230,nethosttalk.com,,,,,,,
2019-02-27T09:47:31+00:00,1551260851000,VT_Domain_to_ip,Domain mob.wirelesssolutions.mobi was resolving to 198.27.68.160,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/mob.wirelesssolutions.mobi/details,,198.27.68.160,mob.wirelesssolutions.mobi,,,,,,,
2019-02-27T09:47:31+00:00,1551260851000,VT_Domain_to_ip,Domain xiovo416.net was resolving to 82.221.129.44,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/xiovo416.net/details,,82.221.129.44,xiovo416.net,,,,,,,
2019-02-27T09:47:35+00:00,1551260855000,VT_Domain_to_ip,Domain thematrix.esy.es was resolving to 31.170.164.228,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/thematrix.esy.es/details,,31.170.164.228,thematrix.esy.es,,,,,,,
2019-02-28T05:33:49+00:00,1551332029000,VT_Domain_to_ip,Domain styl.hairparker.com was resolving to 18.211.9.206,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/styl.hairparker.com/details,,18.211.9.206,styl.hairparker.com,,,,,,,
2019-02-28T05:46:51+00:00,1551332811000,VT_Domain_to_ip,Domain johnywalter.webatu.com was resolving to 153.92.0.100,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/johnywalter.webatu.com/details,,153.92.0.100,johnywalter.webatu.com,,,,,,,
2019-02-28T06:03:20+00:00,1551333800000,VT_Domain_to_ip,Domain hewle.kielsoservice.net was resolving to 82.221.136.1,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/hewle.kielsoservice.net/details,,82.221.136.1,hewle.kielsoservice.net,,,,,,,
2019-02-28T06:17:16+00:00,1551334636000,VT_Domain_to_ip,Domain frameworksupport.net was resolving to 162.222.215.90,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/frameworksupport.net/details,,162.222.215.90,frameworksupport.net,,,,,,,
2019-02-28T06:49:30+00:00,1551336570000,VT_Domain_to_ip,Domain newmysticvision.com was resolving to 204.11.56.48,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/newmysticvision.com/details,,204.11.56.48,newmysticvision.com,,,,,,,
2019-02-28T06:51:01+00:00,1551336661000,VT_Domain_to_ip,Domain thepandaservices.nsiagenthoster.net was resolving to 91.223.82.39,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/thepandaservices.nsiagenthoster.net/details,,91.223.82.39,thepandaservices.nsiagenthoster.net,,,,,,,
2019-02-28T07:17:47+00:00,1551338267000,VT_Domain_to_ip,Domain wingames2015.com was resolving to 142.91.214.181,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/wingames2015.com/details,,142.91.214.181,wingames2015.com,,,,,,,
2019-02-28T07:29:55+00:00,1551338995000,VT_Domain_to_ip,Domain wills.hairparker.com was resolving to 18.211.9.206,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/wills.hairparker.com/details,,18.211.9.206,wills.hairparker.com,,,,,,,
